timestamp,node_id,value
2024-01-01T00:00:00Z,tower_north_01,99.95
2024-01-01T00:01:00Z,tower_north_01,99.95
2024-01-01T00:02:00Z,tower_north_01,99.92
2024-01-01T00:03:00Z,tower_north_01,99.90
2024-01-01T00:04:00Z,tower_north_01,99.88
2024-01-01T00:05:00Z,tower_north_01,99.85
2024-01-01T00:06:00Z,tower_north_01,99.82
2024-01-01T00:07:00Z,tower_north_01,99.80
2024-01-01T00:08:00Z,tower_north_01,99.78
2024-01-01T00:09:00Z,tower_north_01,99.75
2024-01-01T00:10:00Z,tower_north_01,99.72
2024-01-01T00:00:00Z,tower_south_01,99.98
2024-01-01T00:01:00Z,tower_south_01,99.98
2024-01-01T00:02:00Z,tower_south_01,99.97
2024-01-01T00:03:00Z,tower_south_01,99.96
2024-01-01T00:04:00Z,tower_south_01,99.95
2024-01-01T00:05:00Z,tower_south_01,99.94
2024-01-01T00:06:00Z,tower_south_01,99.93
2024-01-01T00:07:00Z,tower_south_01,99.92
2024-01-01T00:08:00Z,tower_south_01,99.91
2024-01-01T00:09:00Z,tower_south_01,99.90
2024-01-01T00:10:00Z,tower_south_01,99.89

